stamp_ns,x,y
1738767877828701496,-0.128042837263194,-0.0016351514569276668
1738767877931561470,-0.12775749269156692,0.003443427666790481
1738767878031648159,-0.12775767127372925,3.888505375293577e-05
1738767878131277561,-0.12584521916207528,0.0008229940961144341
1738767878232121944,-0.12694007366325333,0.002616928969489656
1738767878332988501,-0.12701351690627524,0.0030428886287832083
1738767878434231758,-0.1265456081600573,0.002495617440491489
1738767878534691572,-0.12688306510846697,0.0027413348642362644
1738767878635585308,-0.12466660421858872,0.003187246376497888
1738767878740974903,-0.12760561483204585,0.001088625976750323
1738767878837330580,-0.1272067572552364,0.00216624885867773
1738767878938138962,-0.12701177637040437,-0.0013506619581727434
1738767879038997173,-0.12879466492439953,-0.00021330815683835009
1738767879139911175,-0.12707120660615262,0.0021153788814240516
1738767879240721703,-0.12793325680425605,0.0005441697174927641
1738767879341776848,-0.12749728241563402,0.0016255464383855276
1738767879442798615,-0.12695466391910876,0.002555211421769753
1738767879543295383,-0.12866177474660598,0.000988247351560012
1738767879644201279,-0.1254290050788885,0.002226715056227726
1738767879745020628,-0.13011271134459543,0.00201916493141974
1738767879845924616,-0.12460733193696095,0.0002854409680818345
1738767879946809769,-0.12834703118044963,0.0013310393057808802
1738767880047630548,-0.12671089235454203,0.0005303113839567672
1738767880148506641,-0.12707120660615262,0.0021153788814240516
1738767880249403954,-0.12657782247447963,0.0011275761492601807
1738767880350184441,-0.12749728241563402,0.0016255464383855276
1738767880451112986,-0.12695466391910876,0.002555211421769753
1738767880551943302,-0.127689293757201,0.0013744576452585139
1738767880652925491,-0.12492428332381462,0.0019401460638253116
1738767880753672123,-0.12941749200102454,0.0015415867052917603
1738767880854470253,-0.12422971590876726,0.0016403161045473306
1738767880955348969,-0.1294327664184604,0.0037309791436415714
1738767881056205511,-0.12536120435084092,0.0005605932423744343
1738767881157086849,-0.12869653159699468,0.0016522638513671397
1738767881257931709,-0.12673977975675305,0.0024069577604214263
1738767881358849525,-0.12587759534147938,0.0022054915579306305
1738767881459749222,-0.13041342290103985,0.0008324896180091938
1738767881560519457,-0.12419986581405103,0.00290949968051133
1738767881661431789,-0.129288603953413,0.00011703533337493288
1738767881762336254,-0.1277572342370124,-0.00066108013595979
1738767881863128185,-0.12666560459220932,0.004565861117626534
1738767881963969707,-0.12481194876656583,0.0012950125241898431
1738767882064810276,-0.12779112381406457,0.0012078652129213219
1738767882165671349,-0.12373235951263173,0.0004976811671116541
1738767882266535521,-0.12992683017014298,0.004653746084874991
1738767882367368221,-0.12788766293841186,0.0008103688352213005
1738767882468248606,-0.12641399011217494,0.0016364925982508703
1738767882569103003,-0.1273850043838341,0.002301191128010253
1738767882670014858,-0.12367570892255554,0.0016446367259441521
1738767882770816565,-0.12829934951081373,0.0036421730812692624
1738767882871678829,-0.12552781035415408,0.0005493373518031075
1738767882972533226,-0.1308502247509151,0.0033266017997173377
1738767883073403835,-0.1279073156587715,0.002610942000900544
1738767883174272060,-0.1341277845603109,0.003272810552748907
1738767883275119781,-0.13080630758128609,0.002778637657034843
1738767883375984192,-0.1298153961466477,0.0020491366704206123
1738767883476873398,-0.1283598526045269,0.0029035113610836193
1738767883577718019,-0.13140663683598733,0.0025231215053573477
1738767883678552628,-0.1267263643937652,0.002529807059368044
1738767883779453754,-0.1328008283310594,0.003377703877936115
1738767883880300999,-0.13092134155619878,0.002242821922877089
1738767883981216908,-0.1308502247509151,0.0033266017997173377
1738767884081981182,-0.1284995253404085,0.00197155648130179
1738767884182849884,-0.13336267985212508,0.0036352992594616187
1738767884283720493,-0.13080630758128609,0.002778637657034843
1738767884384607792,-0.13023052819802136,0.004803275151620505
1738767884485442162,-0.12908802896992003,0.0035227413012147318
1738767884586681366,-0.13012313167630613,0.003079648902451057
1738767884687190533,-0.1270722439867145,0.00180336857638322
1738767884788038254,-0.1332886373686271,0.0038114168018251464
1738767884888888359,-0.12878693698558577,0.0014496482828690906
1738767884989774227,-0.13091610759861555,0.0026227914158093394
1738767885090601444,-0.1294587507459925,0.0015319050752238353
1738767885191475868,-0.13060749139925526,0.0018726488649262124
1738767885292325974,-0.1317157317963391,0.004048450057722323
1738767885393366098,-0.13006393832448723,0.003185015753226499
1738767885494077206,-0.13002296013565007,0.0007799667646994726
1738767885594923019,-0.1317890422859651,0.003243010227171368
1738767885695786238,-0.1284491438233781,0.003826668845843389
1738767885796625614,-0.11170189642238695,-0.004066287235861742
1738767885897813320,-0.0718412105205823,0.0031095909845857243
1738767885998387337,-0.03830060406084132,-0.003566809480930326
1738767886099208355,-0.012577285025073728,-0.006515694254754122
1738767886200132847,0.015809060524392238,-0.003154805556182078
1738767886300933838,0.047141862894424846,-0.013713873918784512
1738767886401779652,0.06498524735573244,-0.015294020448082384
1738767886502683401,0.11056104067349377,-0.009808069403156896
1738767886603532314,0.43921999014780916,-0.027721922880441514
1738767886704372883,0.17023293428971695,-0.012926073854764585
1738767886805234671,0.5022724573249341,-0.02516096208408518
1738767886906101227,0.5304170834491879,-0.026482305495541526
1738767887006988049,0.5640066351512857,-0.025002512408933548
1738767887107803345,0.5903907349528635,-0.023378242440322092
1738767887208677292,0.6262267039489599,-0.018430777205068503
1738767887309569359,0.6549816474947474,-0.015074142602417491
1738767887410368919,0.6821029666068495,-0.02115383966882823
1738767887511221170,0.411803465246367,-0.02999975500651
1738767887612138748,0.44076138658026937,-0.027508451519210473
1738767887712970972,0.4728577307047913,-0.023573736778468846
1738767887813800097,0.5085552517190958,-0.02627429517516854
1738767887914736748,0.5304170834491879,-0.026482305495541526
1738767888015551090,0.5640066351512857,-0.025002512408933548
1738767888116458893,0.5994853103157856,-0.022290872807774476
1738767888217302322,0.6262267039489599,-0.018430777205068503
1738767888318137169,0.6604177972482789,-0.014964259344736679
1738767888418966055,0.6897129302234344,-0.022528496848553996
1738767888520767927,0.7220902178687764,-0.012129477100623936
1738767888620774746,0.753727155943686,-0.009832664087478647
1738767888721584082,0.779532288981319,-0.007023355458591386
1738767888822414160,0.8131590102976277,-0.004867231377894604
1738767888923265457,0.8351298902641674,-0.003586131702979653
1738767889024191141,0.8648252410462157,0.00937104256869245
1738767889125010490,0.9017474543739179,0.00403735016640263
1738767889225869179,0.9238647179975467,0.0061535694244533035
1738767889326766491,0.966009192498784,0.026534971405293574
1738767889427568436,0.9905264941723344,0.010821730954312561
1738767889528509617,1.01597957809554,0.027507729878583353
1738767889629295349,1.05339785866828,0.028207825043110903
1738767889730159521,1.0789246171888567,0.03226365892235082
1738767889831001282,1.1083461295883847,0.05146325191206465
1738767889931873798,1.146892445986969,0.047204050892152835
1738767890032733917,1.1638303407969122,0.05128404432747826
1738767890133619308,1.1988390814446417,0.06562987760899917
1738767890234451294,1.5155862235186537,0.17393280685392543
1738767890335325718,1.2525719339225057,0.070403975002303
1738767890436175346,1.5735002865260368,0.20514773897260843
1738767890537039757,1.5993864842462329,0.21894837705349438
1738767890637923002,1.6225076951000512,0.22418825991367425
1738767890738751411,1.372119010610028,0.11621555120197549
1738767890839625359,1.4067154015639332,0.13010787128536994
1738767890940476894,1.4344086834517382,0.13818144717837497
1738767891041342258,1.4687196377796223,0.15265646397061167
1738767891142239332,1.4933077268746378,0.16447760449190474
1738767891243061543,1.522713241544604,0.17762363094716865
1738767891343929291,1.550157944336364,0.1921001046376727
1738767891444759130,1.5790351493243142,0.2103974027671243
1738767891545649290,1.6065259021658314,0.21930017798037976
1738767891646528482,1.6289752576149248,0.2309526574508175
1738767891747387171,1.6562511405217057,0.2523833022092322
1738767891848268747,1.6838239116815257,0.26614188817606366
1738767891949092865,1.7109691223981731,0.27874115950046474
1738767892049921036,1.7324321253877246,0.3062441855253894
1738767892150815964,1.7619142444326863,0.3232173087493829
1738767892251729965,1.781568793189428,0.3337257663217298
1738767892352522373,1.8075195908126795,0.3663440198882948
1738767892453357697,1.8266863070648918,0.37850040762523235
1738767892554248095,1.851212857123668,0.3947651256158502
1738767892655658245,1.8741504223974452,0.42179358091175034
1738767892755955935,1.8914749850275394,0.4442695480001443
1738767892856811523,1.9123807932575396,0.463874008806181
1738767892957664967,1.9342595500847366,0.48825981947276464
1738767893058530331,1.9580915528419824,0.5111151926442161
1738767893160118580,1.9705410025701606,0.5405940067629574
1738767893260254860,2.134392858858323,0.8181492766212868
1738767893361126423,2.1418930004008305,0.8460543049486466
1738767893461976528,2.1546040604333148,0.8794907091416153
1738767893562874079,2.1618761998155613,0.9099926816112042
1738767893663702965,2.17035049802798,0.9327319678703708
1738767893764547825,2.1852238086243974,0.9616287980337626
1738767893865441084,2.190972761884345,0.9979132845673395
1738767893966347694,2.1978545646991328,1.0283198534313271
1738767894067657948,2.203648019457372,1.0515334877104243
1738767894168030739,2.126593689649341,0.8004417709028543
1738767894268887997,2.134392858858323,0.8181492766212868
1738767894369700909,2.1418930004008305,0.8460543049486466
1738767894470604420,2.1571940569103,0.8877098244993209
1738767894571455002,2.1618761998155613,0.9099926816112042
1738767894672331810,2.17035049802798,0.9327319678703708
1738767894773143768,2.1883929711682932,0.9698858337431701
1738767894874022007,2.1928641915896367,1.006155031788833
1738767894974852085,2.1987020455029156,1.0341990921533266
1738767895075731754,2.205885871587178,1.0566282406255108
1738767895176598787,2.208960648498236,1.0929419144005887
1738767895277467966,2.2161705797586273,1.1307304169709076
1738767895378314018,2.221782192744417,1.149687122648746
1738767895479253292,2.2235750427656913,1.188966580293941
1738767895580085516,2.2299270579790034,1.2114031493008328
1738767895680893898,2.2331252988860433,1.2428034738595415
1738767895781736851,2.2336847983867503,1.2736851216197127
1738767895882664442,2.2376207769515153,1.3057962948995179
1738767895984627247,2.2430019313083225,1.3316011792882092
1738767896084376574,2.2439542401459645,1.3609033165210613
1738767896185283184,2.2457107014967694,1.3979301542036524
1738767896286837101,2.2475944890083923,1.4222072258968397
1738767896386907578,2.247852335880162,1.4546308450601466
1738767896487782478,2.2501515945048727,1.4860033462990185
1738767896588680744,2.2541092543858747,1.5117357626165178
1738767896689492702,2.254685651087119,1.5443338587814088
1738767896790493727,2.2590885171752526,1.5728812098064704
1738767896891281843,2.2815483449487317,1.8983779462519927
1738767896992089272,2.262768737071722,1.6358510366529595
1738767897092951059,2.286566404562584,1.9637606310349822
1738767897193914413,2.2884442601807446,1.9886433194279194
1738767897294871569,2.290240139192346,2.024768061300248
1738767897395512104,2.28908437280396,2.048468489635895
1738767897496400595,2.2915549846992302,2.0805963176238036
1738767897597241640,2.293367256647157,2.104049379942795
1738767897698101521,2.29281748997873,2.133388811723183
1738767897798931122,2.2814488880390433,1.8753419992179818
1738767897899992704,2.282619237520965,1.9068593007363661
1738767898000677824,2.2850138579101413,1.942151052613098
1738767898101513386,2.2868108045001727,1.9698659692792553
1738767898202412367,2.2884442601807446,1.9886433194279194
1738767898303236008,2.2903744698087114,2.030708320426843
1738767898404148102,2.2892788721150197,2.056742107139694
1738767898505074501,2.2931856329007223,2.0860113126278983
1738767898605852127,2.293367256647157,2.104049379942795
1738767898706683636,2.2945496365462668,2.140506918394116
1738767898807537317,2.2978660609170354,2.165218759340908
1738767898908408165,2.2983398204695096,2.1892349433924387
1738767899009467840,2.300662509058949,2.224310335324732
1738767899110124588,2.300904075553168,2.2520864197559205
1738767899211057663,2.3063133651128553,2.2873070562928937
1738767899311920643,2.3022626128457535,2.319757240328153
1738767899412734509,2.308733856209248,2.3497020759005447
1738767899513906002,2.308717485488989,2.381472467502114
1738767899614415407,2.310047301374229,2.4057960904653495
1738767899715280056,2.310789807164011,2.438171354659333
1738767899816164970,2.3133235343714653,2.4687977837435526
1738767899918191910,2.319058655893141,2.4909925839175777
1738767900017912626,2.316255133276905,2.5284340307897484
1738767900118747950,2.3161544680001676,2.5505388632875
1738767900219597816,2.320491894196056,2.5793939579644793
1738767900320456028,2.3183189539520876,2.609546772415232
1738767900421344757,2.3207935812567198,2.646430807053843
1738767900522557020,2.322365500868668,2.671891782350769
1738767900623092175,2.3274424417251978,2.704614240126973
1738767900724035740,2.3509003499164653,3.006647224170118
1738767900824757099,2.3357958037084874,2.754703797778196
1738767900925593376,2.354918872594876,3.082588887979788
1738767901026474237,2.360157058152914,3.1154592793485754
1738767901127333164,2.3590160040973367,3.1441180535406636
1738767901228326797,2.3581325095574606,3.174801447920083
1738767901329055309,2.341029817735927,2.9102035440833
1738767901429933548,2.343356171002907,2.930712642051953
1738767901530752420,2.347185560308882,2.9678228630611208
1738767901631611347,2.348872066213697,2.9940628847135984
1738767901732476234,2.351237158991933,3.020482149826108
1738767901834186554,2.355817945496005,3.0692539659501543
1738767901934222937,2.3550222510808707,3.08967316577077
1738767902035063505,2.361428962169582,3.1238718455831194
1738767902135950565,2.3559685723839165,3.1513098600915797
1738767902236773014,2.359897942811223,3.182446328615662
1738767902337631226,2.3616889983651728,3.2131627726013767
1738767902438520908,2.3622180928810423,3.2425550157510887
1738767902539647102,2.3631111178422493,3.275967610753232
1738767902640383005,2.365111421523721,3.30392790679292
1738767902741166115,2.3657229178582195,3.3313453112039504
1738767902841960430,2.361234276242461,3.3557654404326183
1738767902942796469,2.3730546787533275,3.3899147492963966
1738767903043683052,2.374112195968642,3.4190448712071975
1738767903144549608,2.3737646307531994,3.4516707887424105
1738767903245390415,2.377977102357921,3.4786668537515895
1738767903346245289,2.377269966100013,3.511597487520834
1738767903447098732,2.393418713155128,3.5320966660152564
1738767903547992706,2.389984361712772,3.5573041832316514
1738767903648810863,2.3905710924948207,3.599987328177355
1738767903749665260,2.401217852684502,3.624667983788117
1738767903850579262,2.40004631602041,3.6581643390800807
1738767903951455593,2.404651759249431,3.681698932285092
1738767904052289009,2.411448996161375,3.7147446564377593
1738767904153161287,2.4138007181900427,3.7445150664104925
1738767904253984690,2.420352749807983,3.7771667948212078
1738767904354857445,2.416752785394083,3.8086589721004995
1738767904456483841,2.420305144291561,3.8354362643919
1738767904556589365,2.4410763153020394,4.168832432859007
1738767904657507420,2.4260632609270587,3.8970223492895153
1738767904758289337,2.429937934690884,3.927122453506539
1738767904859189987,2.4312590085788064,3.957603566947077
1738767904959986210,2.441062315807047,4.2885610703499575
1738767905060881138,2.4432867764689754,4.319630706123073
1738767905161916018,2.4369027655058364,4.0470957556666844
1738767905262604713,2.444132172158439,4.382274080193631
1738767905363451004,2.438719716565521,4.107059006227004
1738767905464290857,2.4494520909366315,4.438282523228774
1738767905565191269,2.4410763153020394,4.168832432859007
1738767905666028023,2.4410481222255616,4.207974366109806
1738767905766904354,2.440799926802312,4.235035670364767
1738767905868048906,2.462288153829328,4.558009531427801
1738767905968640804,2.4400650490270674,4.295261128753898
1738767906069496632,2.4451550503724175,4.327077063509758
1738767906170336246,2.444970421839506,4.354149352685839
1738767906271192551,2.444523119667234,4.389296287512837
1738767906372057438,2.448322102318207,4.416043716106535
1738767906472903728,2.448737254281422,4.445487752492374
1738767906573797703,2.4528695341708193,4.476761122059854
1738767906674615383,2.454812554892196,4.505435769952954
1738767906775513411,2.4579329988452066,4.536492533301932
1738767906876342297,2.461094831185089,4.565490132481473
1738767906977239609,2.4576430355140593,4.5968611946476265
1738767907078059435,2.4598484700882755,4.626354811143398
1738767907180650711,2.4625028488605794,4.656755003952562
1738767907279837132,2.4626809081738132,4.68557140522548
1738767907381066799,2.4631059153749635,4.716121098752863
1738767907481526375,2.463832284364449,4.744265918177823
1738767907582363367,2.4662360521024196,4.777201962389971
1738767907683226347,2.4655600109287925,4.80705694835065
1738767907784930229,2.4790090455690508,5.1353793239543375
1738767907885256529,2.4711773337276863,4.866847980016156
1738767907985822201,2.4820170803010484,5.191666928903694
1738767908086728573,2.481977245718918,5.221858614198073
1738767908187511683,2.4855372118507386,5.251040313895362
1738767908288386822,2.4886725377773624,5.281306567327818
1738767908389263153,2.484069152685282,5.310073635316705
1738767908491116285,2.486928012628108,5.339392384524283
1738767908590975285,2.489304653657596,5.368658419518581
1738767908691956282,2.4822784241519216,5.1019232089890085
1738767908792671680,2.488312920669287,5.43328590454338
1738767908893549919,2.4777861656428946,5.1594590670897915
1738767908994410992,2.4820170803010484,5.191666928903694
1738767909095323086,2.481977245718918,5.221858614198073
1738767909196157932,2.4855372118507386,5.251040313895362
1738767909297036171,2.4886725377773624,5.281306567327818
1738767909397904873,2.4848640828254545,5.31796195130391
1738767909498738766,2.487659440957205,5.347298859143488
1738767909599552155,2.488392150446214,5.377600272753344
1738767909700431585,2.4900788719163525,5.4017838161162635
1738767909801374435,2.488635854201216,5.4415284691129315
1738767909903247356,2.4886206806283946,5.463359836645994
1738767910003023148,2.491200362807261,5.501481253999857
1738767910103852749,2.486096240400853,5.521955503523271
1738767910204725027,2.4872318603213466,5.557175210086969
1738767910305572987,2.488712686254899,5.577559839373044
1738767910406470060,2.4882446687018875,5.6147918319351175
1738767910507895947,2.490200617314037,5.647778028869103
1738767910608193636,2.490450265495297,5.675303280682283
1738767910709012032,2.4884395756164843,5.70632560051423
1738767910809863091,2.49366112129683,5.738854238203977
1738767910910743952,2.4895498971511256,5.7623413471499765
1738767911011618614,2.4932627357877144,5.795180125117625
1738767911112471342,2.4922367364688665,5.82581779560974
1738767911213319063,2.4942401119891517,5.855300677586179
1738767911314197063,2.492836967260371,5.883834279642623
1738767911415122747,2.491815074329296,5.907700044840321
1738767911515908957,2.4897283707507722,5.946356680596904
1738767911616770506,2.493901596374112,6.273015815917065
1738767911717605591,2.4978749768485695,6.300875044121741
1738767911818874836,2.4976573670204703,6.326936205669521
1738767911919400215,2.4983804574690227,6.356859933047711
1738767912020212650,2.492650451162378,6.384852129566298
1738767912121080875,2.490888382539563,6.412037090749327
1738767912221944809,2.4993895341033534,6.443660621279322
1738767912322798967,2.4919781331769078,6.469284423559507
1738767912423667192,2.4950264819989365,6.505238559972251
1738767912524503708,2.499075520568505,6.533628491454522
1738767912625355244,2.4953484840756084,6.279824985244336
1738767912726234436,2.498422951397747,6.307354081925694
1738767912827123165,2.4971076889382897,6.334712322760634
1738767912927947044,2.498203568855563,6.364025565826894
1738767913028800964,2.4911496570720026,6.391336834453494
1738767913129893303,2.495085067738047,6.422028912855662
1738767913230881214,2.4978996994241953,6.449020426184619
1738767913331381083,2.4905366366963144,6.479154395534902
1738767913432227612,2.4950264819989365,6.505238559972251
1738767913533118248,2.5000169257450935,6.540149505562689
1738767913633956432,2.5027934821172426,6.55986242267808
1738767913734834194,2.4940400434409895,6.597713897639566
1738767913835694313,2.4967513048459646,6.6280156476839664
1738767913936614513,2.5056953728455804,6.6581692226537195
1738767914037387609,2.4998085542412545,6.688013470701027
1738767914138265133,2.4943855271382374,6.714979007467603
1738767914239120960,2.504135530559071,6.745634780995913
1738767914339969635,2.5050509947853703,6.768832711691256
1738767914440832138,2.4986707742823446,6.8034416436474965
1738767914543233156,2.501465416965221,6.8331198689781765
1738767914642563105,2.510451658327669,6.8576343811197065
1738767914743405342,2.498834307637048,6.892250566499668
1738767914844266891,2.4898960260319165,6.924406355773104
1738767914945148945,2.499818305007814,6.955770259685419
1738767915046023607,2.508243325413414,7.276253565555159
1738767915147266388,2.49106902913588,7.01415398276213
1738767915247765541,2.504807981100735,7.344624138685498
1738767915348585129,2.4993630970035343,7.075274572787787
1738767915449451447,2.517399112184379,7.400075365448224
1738767915550289392,2.5236996505049203,7.428010298667743
1738767915651157856,2.4971756047970883,7.166082033046843
1738767915752515793,2.5105155661477245,7.493546161645423
1738767915853052378,2.507262363102737,7.213583104498715
1738767915953743935,2.520094434521981,7.55401165733799
1738767916054590702,2.5143990886965466,7.589419392799558
1738767916155467510,2.505620422111763,7.317603978886661
1738767916256307602,2.504230432863791,7.353495576251368
1738767916357213736,2.509039508112805,7.379779442475269
1738767916458084583,2.5198971490870488,7.406909632215162
1738767916558920145,2.521090554998861,7.437900376281867
1738767916659770489,2.5034225258743397,7.474401938191034
1738767916760636568,2.5167109169163924,7.499983167809652
1738767916861602783,2.5315358502896146,7.530494030919238
1738767916962360859,2.5167801184839202,7.562275194667725
1738767917063207626,2.5173916065180397,7.5947493200609
1738767917164098263,2.538014351802459,7.616867917960936
1738767917265219688,2.536090266277803,7.646281841319408
1738767917365756035,2.520673153313706,7.678634565224123
1738767917466822147,2.520727761655198,7.715768298173582
1738767917567494869,2.5329128574470507,7.740682465951072
1738767917668349504,2.5271019053754737,7.768873279592626
1738767917769232750,2.522716983827964,7.798699584429983
1738767917870098114,2.525401982630426,7.827887796821104
1738767917971013546,2.5321315224413676,7.852093565631276
1738767918071831942,2.525137580127647,7.890894511545713
1738767918172646999,2.526785463394203,7.919145553770387
1738767918273499012,2.5371802806058064,8.255050713787872
1738767918374356747,2.5374698233586153,8.283987109337078
1738767918475492954,2.5365676424417147,8.314180268394102
1738767918576150417,2.5378773734941036,8.347265237620233
1738767918676955700,2.539726440908106,8.372969049617977
1738767918777801514,2.538655778135481,8.407263411064504
1738767918878660679,2.54032262990395,8.434327051788145
1738767918979520082,2.543792099987206,8.462325902182364
1738767919080400944,2.5421447559852384,8.495631756493184
1738767919181277990,2.542727463111069,8.52320870230194
1738767919282119513,2.5374313134504427,8.256332408385301
1738767919382955551,2.5360970999751022,8.292228108614054
1738767919483920574,2.5365676424417147,8.314180268394102
1738767919584702730,2.538363236321191,8.352126997847787
1738767919685539484,2.539726440908106,8.372969049617977
1738767919786419868,2.537063279995358,8.413744624053956
1738767919887279034,2.542613644428022,8.439202548039429
1738767919988135815,2.543792099987206,8.462325902182364
1738767920091088772,2.5421447559852384,8.495631756493184
1738767920189853191,2.542727463111069,8.52320870230194
1738767920290697575,2.5433544501607748,8.562362290925687
1738767920393443108,2.5488734537040116,8.587393632788206
1738767920492434502,2.543800442807176,8.621606381991475
1738767920593335867,2.5472696477019294,8.647780536612684
1738767920694147110,2.54841634986121,8.682317055818885
1738767920795024872,2.5492062435675185,8.702488258285134
1738767920895889759,2.5492236026335795,8.74322076708934
1738767920996743679,2.5506870143053915,8.772856171179168
1738767921097614765,2.5465284756092816,8.800993903566477
1738767921198892117,2.5523635443834123,8.833008090711024
1738767921299299955,2.5491623337234737,8.858932021454319
1738767921400175810,2.5463934138311095,8.889640249489204
1738767921501076221,2.5494626762762325,8.922319988291763
1738767921601915121,2.5513764434828374,8.955358555072488
1738767921702746868,2.548310163711499,8.983972710769297
1738767921803717613,2.5495139034570014,9.007203735020433
1738767921904484272,2.552210810515856,9.036821181480917
1738767922005360842,2.5575403993720776,9.371487809272828
1738767922106212854,2.552427861345192,9.098671596748483
1738767922207052231,2.5589246609431022,9.436258341624878
1738767922307919979,2.550878586524178,9.157544063075338
1738767922408784389,2.5555302447279096,9.497047715066795
1738767922509766102,2.554557006591974,9.219160974271317
1738767922610530376,2.55067930404802,9.559511291967457
1738767922711374283,2.5587754673937853,9.280911061983014
1738767922812192678,2.5582368070337993,9.320480829870695
1738767922913075686,2.562434398243437,9.349382820896903
1738767923013946533,2.556813386226759,9.381352791764556
1738767923114803314,2.5602865164266424,9.413980040353884
1738767923215671539,2.5589246609431022,9.436258341624878
1738767923316522360,2.555436780690199,9.46616097306229
1738767923417373180,2.556672334804277,9.502972434555547
1738767923518213272,2.557674772641067,9.522875837355585
1738767923619098186,2.5511661439860758,9.564980988765761
1738767923719963312,2.54986475849122,9.592691219612192
1738767923820837975,2.5457435012164273,9.627513561397464
1738767923921694756,2.549062421166766,9.653469747592483
1738767924022581577,2.5442019445505553,9.68740399867684
1738767924124276638,2.5420670626298922,9.715934280097542
1738767924224254131,2.532931115235398,9.741841140619888
1738767924325096846,2.5296953000032008,9.77610474761458
1738767924426445961,2.530349395801443,9.80420750417653
1738767924526856184,2.5223653499778402,9.840176070289955
1738767924627701998,2.516848985524295,9.86647039263067
1738767924728559732,2.5150260839704304,9.89889558166664
1738767924829395294,2.5140916379383174,9.927721418924685
1738767924930284500,2.5075299692104545,9.961414787148342
1738767925031126738,2.4996938874184886,9.99007958486168
1738767925132075787,2.496800663680393,10.01957236714488
1738767925232845545,2.482365309203972,10.04634850475437
1738767925333692551,2.4778684355989054,10.081290083842449
1738767925434577227,2.4707302646638656,10.106905417777288
1738767925535437107,2.3740768343887457,10.428804032069719
1738767925636293888,2.457235349867691,10.165359671031696
1738767925737170458,2.3550091680604,10.486977715014204
1738767925838077545,2.3420041992907685,10.52016069177915
1738767925938864946,2.3312332345780358,10.541154816910922
1738767926039736509,2.3175755620120593,10.570469977064503
1738767926140602589,2.4171282816613737,10.31367566985174
1738767926241474152,2.292836182854137,10.62408104479734
1738767926342295647,2.3946952956890586,10.372986532568182
1738767926443588734,2.3853032505059324,10.410932891170287
1738767926544061184,2.25394606315657,10.70941482352781
1738767926644880295,2.363946646743071,10.462554912497332
1738767926745816231,2.3505236326389825,10.495734679230832
1738767926846599102,2.34021277644239,10.527128267379894
1738767926947495937,2.3259273622324685,10.547332932958708
1738767927048348427,2.3160697540567274,10.579993902814513
1738767927149234533,2.303169120867126,10.606213192271682
1738767927250051022,2.290425713000912,10.630585503931542
1738767927350890875,2.2792387295841565,10.663274097865692
